variant,backend,bandwidth_hz,rate,link,channel,snr_db,snr_reference,pipe,ramp,bytes,seconds,goodput_bps,ideal_bps,efficiency,mode_min,mode_max,mode_final,mode_changes,bursts,frames_sent,frames_resent,harq_rescues,ack_timeouts,ok,wall_s
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,608.9,26.3,35.8,0.734,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,618.2,25.9,35.8,0.723,0,0,0,0,17,97,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,616.7,25.9,35.8,0.724,0,0,0,0,17,97,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,608.1,26.3,35.8,0.735,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,608.0,26.3,35.8,0.735,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,607.7,26.3,35.8,0.735,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,608.4,26.3,35.8,0.734,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,606.3,26.4,35.8,0.737,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,608.1,26.3,35.8,0.735,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,609.1,26.3,35.8,0.733,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,608.2,26.3,35.8,0.734,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,606.7,26.4,35.8,0.736,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,607.1,26.4,35.8,0.736,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,607.7,26.3,35.8,0.735,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,607.6,26.3,35.8,0.735,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,615.8,26.0,35.8,0.725,0,0,0,0,17,97,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,643.5,24.9,35.8,0.694,0,0,0,0,17,102,6,0,1,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,607.9,26.3,35.8,0.735,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,607.0,26.4,35.8,0.736,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,607.1,26.4,35.8,0.736,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,606.3,26.4,35.8,0.737,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,616.3,26.0,35.8,0.725,0,0,0,0,17,97,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,607.2,26.3,35.8,0.736,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,616.6,25.9,35.8,0.724,0,0,0,0,17,97,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,608.5,26.3,35.8,0.734,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,607.0,26.4,35.8,0.736,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,607.1,26.4,35.8,0.736,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,609.0,26.3,35.8,0.733,0,0,0,0,16,96,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,617.2,25.9,35.8,0.724,0,0,0,0,17,97,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-18.0,average,fading,,2000,617.3,25.9,35.8,0.724,0,0,0,0,17,97,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,463.4,34.5,53.7,0.643,0,1,1,1,12,72,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,452.4,35.4,53.7,0.658,0,1,1,1,12,70,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,461.7,34.7,53.7,0.645,0,1,1,1,12,72,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,462.6,34.6,53.7,0.644,0,1,1,1,12,72,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,462.5,34.6,53.7,0.644,0,1,1,1,12,72,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,462.2,34.6,53.7,0.644,0,1,1,1,12,72,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,452.2,35.4,53.7,0.659,0,1,1,1,12,70,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,460.8,34.7,53.7,0.646,0,1,1,1,12,72,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,477.6,33.5,53.7,0.624,0,1,1,1,13,74,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,463.6,34.5,53.7,0.642,0,1,1,1,12,72,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,452.0,35.4,53.7,0.659,0,1,1,1,12,70,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,476.1,33.6,53.7,0.625,0,1,1,1,13,74,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,461.6,34.7,53.7,0.645,0,1,1,1,12,72,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,462.3,34.6,53.7,0.644,0,1,1,1,12,72,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,477.1,33.5,53.7,0.624,0,1,1,1,13,74,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,475.7,33.6,53.7,0.626,0,1,1,1,13,74,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,460.8,34.7,53.7,0.646,0,1,1,1,12,72,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,477.3,33.5,53.7,0.624,0,1,1,1,13,74,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,461.5,34.7,53.7,0.645,0,1,1,1,12,72,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,476.6,33.6,53.7,0.625,0,1,1,1,13,74,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,475.8,33.6,53.7,0.626,0,1,1,1,13,74,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,476.2,33.6,53.7,0.625,0,1,1,1,13,74,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,461.8,34.7,53.7,0.645,0,1,1,1,12,72,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,476.5,33.6,53.7,0.625,0,1,1,1,13,74,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,441.6,36.2,53.7,0.674,0,1,1,1,12,68,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,476.4,33.6,53.7,0.625,0,1,1,1,13,74,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,476.5,33.6,53.7,0.625,0,1,1,1,13,74,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,463.6,34.5,53.7,0.642,0,1,1,1,12,72,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,462.2,34.6,53.7,0.644,0,1,1,1,12,72,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-14.0,average,fading,,2000,477.2,33.5,53.7,0.624,0,1,1,1,13,74,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,410.9,38.9,53.7,0.725,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,410.7,39.0,53.7,0.725,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,409.2,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,410.2,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,410.0,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,409.8,39.0,53.7,0.727,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,410.4,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,408.4,39.2,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,410.2,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,411.1,38.9,53.7,0.724,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,410.3,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,408.7,39.1,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,409.2,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,409.8,39.0,53.7,0.727,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,409.7,39.1,53.7,0.727,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,408.3,39.2,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,408.4,39.2,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,410.0,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,409.1,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,409.2,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,408.4,39.2,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,408.8,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,409.3,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,409.1,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,410.6,39.0,53.7,0.725,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,409.1,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,409.1,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,411.1,38.9,53.7,0.724,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,409.7,39.0,53.7,0.727,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-12.0,average,fading,,2000,409.8,39.0,53.7,0.727,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,410.9,38.9,53.7,0.725,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,410.7,39.0,53.7,0.725,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,409.2,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,410.2,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,410.0,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,409.8,39.0,53.7,0.727,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,410.4,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,408.4,39.2,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,410.2,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,411.1,38.9,53.7,0.724,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,410.3,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,408.7,39.1,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,409.2,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,409.8,39.0,53.7,0.727,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,409.7,39.1,53.7,0.727,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,408.3,39.2,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,408.4,39.2,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,410.0,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,409.1,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,409.2,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,408.4,39.2,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,408.8,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,409.3,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,409.1,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,410.6,39.0,53.7,0.725,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,409.1,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,409.1,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,411.1,38.9,53.7,0.724,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,409.7,39.0,53.7,0.727,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-10.0,average,fading,,2000,409.8,39.0,53.7,0.727,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,410.9,38.9,53.7,0.725,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,410.7,39.0,53.7,0.725,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,409.2,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,410.2,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,410.0,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,409.8,39.0,53.7,0.727,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,410.4,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,408.4,39.2,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,410.2,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,411.1,38.9,53.7,0.724,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,410.3,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,408.7,39.1,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,409.2,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,409.8,39.0,53.7,0.727,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,409.7,39.1,53.7,0.727,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,408.3,39.2,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,408.4,39.2,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,410.0,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,409.1,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,409.2,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,408.4,39.2,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,408.8,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,409.3,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,409.1,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,410.6,39.0,53.7,0.725,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,409.1,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,409.1,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,411.1,38.9,53.7,0.724,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,409.7,39.0,53.7,0.727,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-8.0,average,fading,,2000,409.8,39.0,53.7,0.727,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,416.3,38.4,53.7,0.715,0,1,1,1,11,64,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,416.0,38.5,53.7,0.716,0,1,1,1,11,64,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,392.5,40.8,53.7,0.759,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,415.5,38.5,53.7,0.717,0,1,1,1,11,64,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,415.4,38.5,53.7,0.717,0,1,1,1,11,64,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,409.8,39.0,53.7,0.727,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,410.4,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,392.5,40.8,53.7,0.759,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,410.2,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,411.1,38.9,53.7,0.724,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,410.3,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,408.7,39.1,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,392.5,40.8,53.7,0.759,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,409.8,39.0,53.7,0.727,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,415.0,38.6,53.7,0.717,0,1,1,1,11,64,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,408.3,39.2,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,408.4,39.2,53.7,0.729,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,410.0,39.0,53.7,0.726,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,409.1,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,409.2,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,413.7,38.7,53.7,0.72,0,1,1,1,11,64,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,414.1,38.6,53.7,0.719,0,1,1,1,11,64,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,414.7,38.6,53.7,0.718,0,1,1,1,11,64,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,409.1,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,410.6,39.0,53.7,0.725,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,409.1,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,409.1,39.1,53.7,0.728,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,416.5,38.4,53.7,0.715,0,1,1,1,11,64,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,415.1,38.5,53.7,0.717,0,1,1,1,11,64,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-6.0,average,fading,,2000,415.2,38.5,53.7,0.717,0,1,1,1,11,64,1,0,0,1,0.0
beta.52,sim,2300,,,awgn,-4.0,average,fading,,2000,392.5,40.8,197.3,0.207,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-4.0,average,fading,,2000,392.5,40.8,197.3,0.207,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-4.0,average,fading,,2000,392.5,40.8,197.3,0.207,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-4.0,average,fading,,2000,392.5,40.8,197.3,0.207,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-4.0,average,fading,,2000,392.5,40.8,197.3,0.207,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-4.0,average,fading,,2000,392.5,40.8,197.3,0.207,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-4.0,average,fading,,2000,392.5,40.8,197.3,0.207,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-4.0,average,fading,,2000,392.5,40.8,197.3,0.207,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-4.0,average,fading,,2000,392.5,40.8,197.3,0.207,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-4.0,average,fading,,2000,392.5,40.8,197.3,0.207,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-4.0,average,fading,,2000,392.5,40.8,197.3,0.207,0,1,1,1,11,63,0,0,0,1,0.1
beta.52,sim,2300,,,awgn,-4.0,average,fading,,2000,392.5,40.8,197.3,0.207,0,1,1,1,11,63,0,0,0,1,0.1
beta.52,sim,2300,,,awgn,-4.0,average,fading,,2000,392.5,40.8,197.3,0.207,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-4.0,average,fading,,2000,392.5,40.8,197.3,0.207,0,1,1,1,11,63,0,0,0,1,0.0
beta.52,sim,2300,,,awgn,-4.0,average,fading,,2000,392.5,40.8,197.3,0.207,0,1,1,1,11,63,0,0,0,1,0.1
